Player,OwnCode,Team,Pos,Opp,WLScore,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,Tgt,2PC,FumL,MiscTD,FFPts
Storm Johnson,FA,TAM,RB,@Ari,Sun 4:05,--/--,,,,,,,,,,,,,,
Andre Williams,FA,SDG,RB,Jax,Sun 4:25,--/--,,,,,,,,,,,,,,
James White,FA,NWE,RB,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Ka'Deem Carey,FA,CHI,RB,Phi,Mon 8:30,--/--,,,,,,,,,,,,,,
Devonta Freeman,SLIV,ATL,RB,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Lorenzo Taliaferro,FA,BAL,RB,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Marion Grice,FA,ARI,RB,TB,Sun 4:05,--/--,,,,,,,,,,,,,,
Isaiah Crowell,FA,CLE,RB,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Alfred Blue,FA,HOU,RB,KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Damien Williams,FA,MIA,RB,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Juwan Thompson,FA,DEN,RB,Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
Kapri Bibbs,FA,DEN,RB,Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
Branden Oliver,FA,SDG,RB,Jax,Sun 4:25,--/--,,,,,,,,,,,,,,
Antonio Andrews,FA,TEN,RB,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Darrin Reaves,FA,KAN,RB,@Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Silas Redd,FA,WAS,RB,Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Ryan Hewitt,FA,CIN,RB,@Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Trey Watts,FA,LAR,RB,Sea,Sun 4:05,--/--,,,,,,,,,,,,,,
Austin Johnson,FA,NOR,RB,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Jay Prosch,FA,HOU,RB,KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Orleans Darkwa,FA,NYG,RB,NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Senorise Perry,FA,CHI,RB,Phi,Mon 8:30,--/--,,,,,,,,,,,,,,
Glenn Winston,FA,CLE,RB,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Fitzgerald Toussaint,FA,PIT,RB,Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Charcandrick West,FA,KAN,RB,@Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Roosevelt Nix,FA,PIT,RB,Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
David Johnson,GARI,ARI,RB,TB,Sun 4:05,--/--,,,,,,,,,,,,,,
Marcus Murphy,FA,NOR,RB,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Michael Burton,FA,DET,RB,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Jeremy Langford,SLIV,CHI,RB,Phi,Mon 8:30,--/--,,,,,,,,,,,,,,
Jalston Fowler,FA,TEN,RB,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Malcolm Johnson,FA,CLE,RB,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Joey Iosefa,FA,NWE,RB,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Jay Ajayi,FA,MIA,RB,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
David Cobb,FA,TEN,RB,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Ameer Abdullah,APE,DET,RB,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Melvin Gordon,BKN,SDG,RB,Jax,Sun 4:25,--/--,,,,,,,,,,,,,,
Javorius Allen,FA,BAL,RB,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Kenny Hilliard,FA,HOU,RB,KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Josh Robinson,FA,IND,RB,@Den,Sun 4:25,--/--,,,,,,,,,,,,,,
Aaron Ripkowski,FA,GNB,RB,@Min,Sun 8:30,--/--,,,,,,,,,,,,,,
Tyler Varga,FA,IND,RB,@Den,Sun 4:25,--/--,,,,,,,,,,,,,,
Duke Johnson Jr.,NOG,CLE,RB,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
T.J. Yeldon,APE,JAC,RB,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Todd Gurley,BKN,LAR,RB,Sea,Sun 4:05,--/--,,,,,,,,,,,,,,
Tevin Coleman,SLIV,ATL,RB,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Matt Jones,FUNK,WAS,RB,Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Mike Davis,FA,SFO,RB,@Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Cameron Artis-Payne,FA,CAR,RB,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Michael Dyer,FA,OAK,RB,Atl,Sun 4:25,--/--,,,,,,,,,,,,,,
John Crockett,FA,GNB,RB,@Min,Sun 8:30,--/--,,,,,,,,,,,,,,
Terrence Magee,FA,LAR,RB,Sea,Sun 4:05,--/--,,,,,,,,,,,,,,
Thomas Rawls,APE,SEA,RB,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Gus Johnson,FA,SDG,RB,Jax,Sun 4:25,--/--,,,,,,,,,,,,,,
Zach Zenner,FA,DET,RB,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Malcolm Brown,FA,LAR,RB,Sea,Sun 4:05,--/--,,,,,,,,,,,,,,
Terron Ward,FA,ATL,RB,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Jarryd Hayne,FA,SFO,RB,@Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandon Wegher,FA,CAR,RB,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Alonzo Harris,FA,GNB,RB,@Min,Sun 8:30,--/--,,,,,,,,,,,,,,
Corey Grant,FA,JAC,RB,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Nikita Whitlock,FA,NYG,RB,NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Raheem Mostert,FA,CLE,RB,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Rod Smith,FA,DAL,RB,@Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Trey Williams,FA,IND,RB,@Den,Sun 4:25,--/--,,,,,,,,,,,,,,
Akeem Hunt,FA,HOU,RB,KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Ezekiel Elliott,SCOT,DAL,RB,@Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Derrick Henry,APE,TEN,RB,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Kenyan Drake,FA,MIA,RB,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
C.J. Prosise,FA,SEA,RB,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Tyler Ervin,FA,HOU,RB,KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Kenneth Dixon,FA,BAL,RB,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Devontae Booker,FA,DEN,RB,Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
DeAndre Washington,FA,OAK,RB,Atl,Sun 4:25,--/--,,,,,,,,,,,,,,
Paul Perkins,FA,NYG,RB,NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Jordan Howard,FA,CHI,RB,Phi,Mon 8:30,--/--,,,,,,,,,,,,,,
Wendell Smallwood,FA,PHI,RB,@Chi,Mon 8:30,--/--,,,,,,,,,,,,,,
Alex Collins,FA,SEA,RB,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Andy Janovich,FA,DEN,RB,Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
Derek Watt,FA,SDG,RB,Jax,Sun 4:25,--/--,,,,,,,,,,,,,,
Kelvin Taylor,FA,SFO,RB,@Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Darius Jackson,FA,DAL,RB,@Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Dwayne Washington,FA,DET,RB,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Daniel Lasco,FA,NOR,RB,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Keith Marshall,FA,WAS,RB,Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Zac Brooks,FA,SEA,RB,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Josh Ferguson,FA,IND,RB,@Den,Sun 4:25,--/--,,,,,,,,,,,,,,
Terrell Watson,FA,CLE,RB,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandon Wilds,FA,ATL,RB,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Jhurell Pressley,FA,GNB,RB,@Min,Sun 8:30,--/--,,,,,,,,,,,,,,
Byron Marshall,FA,PHI,RB,@Chi,Mon 8:30,--/--,,,,,,,,,,,,,,
George Atkinson III,FA,CLE,RB,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
D.J. Foster,FA,NWE,RB,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Dreamius Smith,FA,SDG,RB,Jax,Sun 4:25,--/--,,,,,,,,,,,,,,
Devon Johnson,FA,CAR,RB,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Robert Kelley,FA,WAS,RB,Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Jalen Richard,FA,OAK,RB,Atl,Sun 4:25,--/--,,,,,,,,,,,,,,
Kenneth Farrow,FA,SDG,RB,Jax,Sun 4:25,--/--,,,,,,,,,,,,,,
Eric Decker,NOG,NYJ,WR,@Buf,W 37-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,126.0,1.0,8.0,0.0,0.0,0.0,18.6
Marquise Goodwin,WA (Wed),BUF,WR,NYJ,L 31-37,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,112.0,1.0,5.0,0.0,0.0,0.0,17.2
Greg Salas,WA (Wed),BUF,WR,NYJ,L 31-37,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,89.0,1.0,5.0,0.0,0.0,0.0,14.9
Brandon Marshall,SCOT,NYJ,WR,@Buf,W 37-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,101.0,0.0,9.0,0.0,0.0,0.0,10.1
Quincy Enunwa,WA (Wed),NYJ,WR,@Buf,W 37-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,92.0,0.0,6.0,0.0,0.0,0.0,9.2
Jalin Marshall,WA (Wed),NYJ,WR,@Buf,W 37-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,45.0,0.0,4.0,0.0,1.0,0.0,2.5
Sammy Watkins,APE,BUF,WR,NYJ,L 31-37,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,5.0,0.0,0.0,0.0,2.0
Robert Woods,WA (Wed),BUF,WR,NYJ,L 31-37,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,2.0,0.0,0.0,0.0,1.0
Percy Harvin,WA (Wed),BUF,WR,NYJ,L 31-37,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Tate,WA (Wed),BUF,WR,NYJ,L 31-37,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Easley,WA (Wed),BUF,WR,NYJ,L 31-37,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Williams,WA (Wed),NYJ,WR,@Buf,W 37-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leonard Hankerson,WA (Wed),BUF,WR,NYJ,L 31-37,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Little,WA (Wed),BUF,WR,NYJ,L 31-37,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denarius Moore,WA (Wed),BUF,WR,NYJ,L 31-37,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Ross,WA (Wed),NYJ,WR,@Buf,W 37-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Owusu,WA (Wed),NYJ,WR,@Buf,W 37-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarrett Boykin,WA (Wed),BUF,WR,NYJ,L 31-37,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenbrell Thompkins,WA (Wed),NYJ,WR,@Buf,W 37-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walter Powell,WA (Wed),BUF,WR,NYJ,L 31-37,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dezmin Lewis,WA (Wed),BUF,WR,NYJ,L 31-37,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Smith,WA (Wed),NYJ,WR,@Buf,W 37-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kolby Listenbee,WA (Wed),BUF,WR,NYJ,L 31-37,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charone Peake,WA (Wed),NYJ,WR,@Buf,W 37-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robby Anderson,WA (Wed),NYJ,WR,@Buf,W 37-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steve Smith Sr.,FA,BAL,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Andre Johnson,FA,TEN,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Anquan Boldin,FA,DET,WR,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Larry Fitzgerald,NOG,ARI,WR,TB,Sun 4:05,--/--,,,,,,,,,,,,,,
Jerricho Cotchery,FA,CAR,WR,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Wes Welker,FA,LAR,WR,Sea,Sun 4:05,--/--,,,,,,,,,,,,,,
Roddy White,FA,ATL,WR,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Vincent Jackson,FA,TAM,WR,@Ari,Sun 4:05,--/--,,,,,,,,,,,,,,
Joshua Cribbs,FA,IND,WR,@Den,Sun 4:25,--/--,,,,,,,,,,,,,,
Nate Washington,FA,NWE,WR,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Lance Moore,FA,ATL,WR,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Greg Jennings,FA,MIA,WR,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Devin Hester,FA,BAL,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Derek Hagan,FA,TEN,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Jason Avant,FA,KAN,WR,@Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Marques Colston,FA,NOR,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Miles Austin,FA,PHI,WR,@Chi,Mon 8:30,--/--,,,,,,,,,,,,,,
Calvin Johnson,FA,DET,WR,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Ted Ginn Jr.,FA,CAR,WR,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Dwayne Bowe,FA,CLE,WR,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Jacoby Jones,FA,PIT,WR,Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
James Jones,FA,SDG,WR,Jax,Sun 4:25,--/--,,,,,,,,,,,,,,
Eric Weems,FA,ATL,WR,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Jordy Nelson,APE,GNB,WR,@Min,Sun 8:30,--/--,,,,,,,,,,,,,,
Eddie Royal,FA,CHI,WR,Phi,Mon 8:30,--/--,,,,,,,,,,,,,,
Jerome Simpson,FA,SFO,WR,@Car,Sun 1:00,--/--,,,,,,,,,,,,,,
DeSean Jackson,LOS,WAS,WR,Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Harry Douglas,FA,TEN,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Andre Jerome Caldwell,FA,DET,WR,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Matthew Slater,FA,NWE,WR,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Pierre Garcon,FA,WAS,WR,Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Stevie Johnson,FA,SDG,WR,Jax,Sun 4:25,--/--,,,,,,,,,,,,,,
Danny Amendola,FA,NWE,WR,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Kenny Britt,FA,LAR,WR,Sea,Sun 4:05,--/--,,,,,,,,,,,,,,
Michael Crabtree,BKN,OAK,WR,Atl,Sun 4:25,--/--,,,,,,,,,,,,,,
Brandon Gibson,FA,NWE,WR,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Brian Hartline,FA,CLE,WR,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Darrius Heyward-Bey,FA,PIT,WR,Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandon LaFell,FA,CIN,WR,@Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Jeremy Maclin,LOS,KAN,WR,@Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Louis Murphy,FA,TAM,WR,@Ari,Sun 4:05,--/--,,,,,,,,,,,,,,
Hakeem Nicks,FA,NOR,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Jordan Norwood,FA,DEN,WR,Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
Kevin Ogletree,FA,NYG,WR,NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Mike Wallace,NOG,BAL,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Julian Edelman,FA,NWE,WR,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Dez Bryant,BKN,DAL,WR,@Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Demaryius Thomas,NOG,DEN,WR,Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
Golden Tate,APE,DET,WR,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Arrelious Benn,FA,JAC,WR,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Riley Cooper,FA,PHI,WR,@Chi,Mon 8:30,--/--,,,,,,,,,,,,,,
Andre Roberts,FA,DET,WR,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Emmanuel Sanders,FUNK,DEN,WR,Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
Marc Mariani,FA,TEN,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Mike Williams,FA,KAN,WR,@Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Seyi Ajirotutu,FA,PHI,WR,@Chi,Mon 8:30,--/--,,,,,,,,,,,,,,
Victor Cruz,FA,NYG,WR,NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Marlon Moore,FA,CLE,WR,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Bryan Walters,FA,JAC,WR,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Preston Parker,FA,FA,WR,** BYE **,,,,,,,,,,,,,,,,
Antonio Brown,NOG,PIT,WR,Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Danario Alexander,FA,SDG,WR,Jax,Sun 4:25,--/--,,,,,,,,,,,,,,
Andrew Hawkins,FA,CLE,WR,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Julio Jones,SCOT,ATL,WR,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
A.J. Green,LOS,CIN,WR,@Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Vincent Brown,FA,NOR,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Torrey Smith,LOS,SFO,WR,@Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Randall Cobb,SLIV,GNB,WR,@Min,Sun 8:30,--/--,,,,,,,,,,,,,,
Dwayne Harris,FA,NYG,WR,NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Jeremy Kerley,FA,SFO,WR,@Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Aldrick Robinson,FA,ATL,WR,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Cecil Shorts III,FA,TAM,WR,@Ari,Sun 4:05,--/--,,,,,,,,,,,,,,
Doug Baldwin,FUNK,SEA,WR,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Ricardo Lockette,FA,SEA,WR,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Chris Hogan,FA,NWE,WR,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Andre Holmes,FA,OAK,WR,Atl,Sun 4:25,--/--,,,,,,,,,,,,,,
Joe Morgan,FA,BAL,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Kamar Aiken,FA,BAL,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Terrelle Pryor,FA,CLE,WR,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Justin Blackmon,FA,JAC,WR,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Michael Floyd,SLIV,ARI,WR,TB,Sun 4:05,--/--,,,,,,,,,,,,,,
Kendall Wright,FA,TEN,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Stephen Hill,FA,CAR,WR,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Rueben Randle,FA,PHI,WR,@Chi,Mon 8:30,--/--,,,,,,,,,,,,,,
Alshon Jeffery,GARI,CHI,WR,Phi,Mon 8:30,--/--,,,,,,,,,,,,,,
Brian Quick,FA,LAR,WR,Sea,Sun 4:05,--/--,,,,,,,,,,,,,,
Keshawn Martin,FA,NWE,WR,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Jarius Wright,FA,MIN,WR,GB,Sun 8:30,--/--,,,,,,,,,,,,,,
T.J. Graham,FA,PHI,WR,@Chi,Mon 8:30,--/--,,,,,,,,,,,,,,
Nick Toon,FA,LAR,WR,Sea,Sun 4:05,--/--,,,,,,,,,,,,,,
Mohamed Sanu,FA,ATL,WR,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
T.Y. Hilton,LOS,IND,WR,@Den,Sun 4:25,--/--,,,,,,,,,,,,,,
DeVier Posey,FA,DEN,WR,Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
LaVon Brazill,FA,IND,WR,@Den,Sun 4:25,--/--,,,,,,,,,,,,,,
Travis Benjamin,FA,SDG,WR,Jax,Sun 4:25,--/--,,,,,,,,,,,,,,
Marvin Jones,BKN,DET,WR,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Chris Givens,FA,PHI,WR,@Chi,Mon 8:30,--/--,,,,,,,,,,,,,,
Rishard Matthews,FA,TEN,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Kashif Moore,FA,KAN,WR,@Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Nathan Palmer,FA,OAK,WR,Atl,Sun 4:25,--/--,,,,,,,,,,,,,,
Brian Tyms,FA,IND,WR,@Den,Sun 4:25,--/--,,,,,,,,,,,,,,
Jeff Fuller,FA,SEA,WR,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Cole Beasley,FA,DAL,WR,@Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Griff Whalen,FA,MIA,WR,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Rod Streater,FA,SFO,WR,@Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Jermaine Kearse,FA,SEA,WR,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Deonte Thompson,FA,CHI,WR,Phi,Mon 8:30,--/--,,,,,,,,,,,,,,
LaRon Byrd,FA,CAR,WR,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Joshua Bellamy,FA,CHI,WR,Phi,Mon 8:30,--/--,,,,,,,,,,,,,,
Brittan Golden,FA,ARI,WR,TB,Sun 4:05,--/--,,,,,,,,,,,,,,
Damaris Johnson,FA,TEN,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Josh Gordon,SCOT,CLE,WR,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Tavon Austin,FA,LAR,WR,Sea,Sun 4:05,--/--,,,,,,,,,,,,,,
DeAndre Hopkins,FUNK,HOU,WR,KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Cordarrelle Patterson,FA,MIN,WR,GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Keenan Allen,FA,SDG,WR,Jax,Sun 4:25,--/--,,,,,,,,,,,,,,
Stedman Bailey,FA,LAR,WR,Sea,Sun 4:05,--/--,,,,,,,,,,,,,,
Aaron Dobson,FA,NWE,WR,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Justin Hunter,FA,MIA,WR,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Markus Wheaton,FA,PIT,WR,Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Terrance Williams,FA,DAL,WR,@Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Charles Johnson,FA,MIN,WR,GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Brice Butler,FA,DAL,WR,@Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
B.J. Daniels,FA,CHI,WR,Phi,Mon 8:30,--/--,,,,,,,,,,,,,,
Tavarres King,FA,NYG,WR,NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Cobi Hamilton,FA,PIT,WR,Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Josh Boyce,FA,CLE,WR,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Chris Harper,FA,NYG,WR,NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Corey Fuller,FA,DET,WR,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Kenny Stills,FA,MIA,WR,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Marquess Wilson,FA,CHI,WR,Phi,Mon 8:30,--/--,,,,,,,,,,,,,,
Quinton Patton,FA,SFO,WR,@Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Da'Rick Rogers,FA,KAN,WR,@Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Jaron Brown,FA,ARI,WR,TB,Sun 4:05,--/--,,,,,,,,,,,,,,
Russell Shepard,FA,TAM,WR,@Ari,Sun 4:05,--/--,,,,,,,,,,,,,,
Ryan Spadola,FA,DET,WR,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Nick Williams,FA,ATL,WR,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Rodney Smith,FA,DAL,WR,@Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Myles White,FA,NYG,WR,NO,Sun 1:00,--/--,,,,,,,,,,,,,,
